Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2005","2005","1000 US$","17130","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2006","2006","1000 US$","20398","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2007","2007","1000 US$","33503","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2008","2008","1000 US$","42111","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2009","2009","1000 US$","31840","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2010","2010","1000 US$","27598","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2011","2011","1000 US$","24051","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2012","2012","1000 US$","21294","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2013","2013","1000 US$","23686","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2014","2014","1000 US$","16168","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2015","2015","1000 US$","15234","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2016","2016","1000 US$","19251","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2017","2017","1000 US$","13665","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2018","2018","1000 US$","15216","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2019","2019","1000 US$","23860","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2020","2020","1000 US$","21090","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01355.02","Cranberries","2021","2021","1000 US$","16688","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2001","2001","tonnes","368137","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2002","2002","tonnes","394107","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2003","2003","tonnes","408283","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2004","2004","tonnes","423431","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2005","2005","tonnes","433127","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2006","2006","tonnes","441900","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2007","2007","tonnes","459242","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2008","2008","tonnes","498049","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2009","2009","tonnes","539249","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2010","2010","tonnes","585575","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2011","2011","tonnes","594102","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2012","2012","tonnes","659528","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2013","2013","tonnes","720131","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2014","2014","tonnes","772852.09","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2015","2015","tonnes","809883.46","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2016","2016","tonnes","873106.25","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2017","2017","tonnes","881748.28","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2018","2018","tonnes","943997.17","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2019","2019","tonnes","975216.91","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2020","2020","tonnes","994902.84","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01232","Cucumbers and gherkins","2021","2021","tonnes","1050034.82","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2001","2001","1000 US$","217854","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2002","2002","1000 US$","212538","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2003","2003","1000 US$","293824","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2004","2004","1000 US$","377125","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2005","2005","1000 US$","344577","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2006","2006","1000 US$","451624","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2007","2007","1000 US$","503644","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2008","2008","1000 US$","371280","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2009","2009","1000 US$","357857","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2010","2010","1000 US$","393502","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2011","2011","1000 US$","417198","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2012","2012","1000 US$","492078","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2013","2013","1000 US$","656633","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2014","2014","1000 US$","631370","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2015","2015","1000 US$","659093","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2016","2016","1000 US$","745289","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2017","2017","1000 US$","731538","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2018","2018","1000 US$","816576","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2019","2019","1000 US$","880035","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2020","2020","1000 US$","958233","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01232","Cucumbers and gherkins","2021","2021","1000 US$","1045124","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2001","2001","tonnes","41565","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2002","2002","tonnes","41921","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2003","2003","tonnes","43539","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2004","2004","tonnes","48460","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2005","2005","tonnes","48774","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2006","2006","tonnes","21040","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2007","2007","tonnes","43765","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2008","2008","tonnes","41368","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2009","2009","tonnes","38554","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2010","2010","tonnes","45062","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2011","2011","tonnes","47809","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2012","2012","tonnes","48373","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2013","2013","tonnes","49352","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2014","2014","tonnes","54811.74","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2015","2015","tonnes","47682.97","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2016","2016","tonnes","49751.11","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2017","2017","tonnes","46668.54","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2018","2018","tonnes","46407.4","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2019","2019","tonnes","48144.86","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2020","2020","tonnes","47912.8","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01232","Cucumbers and gherkins","2021","2021","tonnes","51583.54","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2001","2001","1000 US$","26145","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2002","2002","1000 US$","26147","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2003","2003","1000 US$","28659","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2004","2004","1000 US$","31584","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2005","2005","1000 US$","33522","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2006","2006","1000 US$","17772","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2007","2007","1000 US$","55776","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2008","2008","1000 US$","51589","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2009","2009","1000 US$","45469","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2010","2010","1000 US$","55587","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2011","2011","1000 US$","59092","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2012","2012","1000 US$","54134","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2013","2013","1000 US$","57208","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2014","2014","1000 US$","63363","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2015","2015","1000 US$","55250","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2016","2016","1000 US$","57553","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2017","2017","1000 US$","59493","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2018","2018","1000 US$","59780","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2019","2019","1000 US$","64306","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2020","2020","1000 US$","61936","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01232","Cucumbers and gherkins","2021","2021","1000 US$","69165","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2001","2001","tonnes","6","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2002","2002","tonnes","42","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2003","2003","tonnes","34","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2004","2004","tonnes","37","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2005","2005","tonnes","145","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2006","2006","tonnes","985","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2007","2007","tonnes","0","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2008","2008","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2009","2009","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2010","2010","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2011","2011","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2012","2012","tonnes","49","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2013","2013","tonnes","69","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2014","2014","tonnes","87.53","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2015","2015","tonnes","76.55","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2016","2016","tonnes","212.72","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2017","2017","tonnes","364.78","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2018","2018","tonnes","639.57","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2019","2019","tonnes","568.82","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2020","2020","tonnes","745.83","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01351.01","Currants","2021","2021","tonnes","1073.69","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2001","2001","1000 US$","27","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2002","2002","1000 US$","134","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2003","2003","1000 US$","135","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2004","2004","1000 US$","260","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2005","2005","1000 US$","527","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2006","2006","1000 US$","1921","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2007","2007","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2008","2008","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2009","2009","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2010","2010","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2011","2011","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2012","2012","1000 US$","288","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2013","2013","1000 US$","541","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2014","2014","1000 US$","461","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2015","2015","1000 US$","622","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2016","2016","1000 US$","1504","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2017","2017","1000 US$","2332","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2018","2018","1000 US$","4351","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2019","2019","1000 US$","2956","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2020","2020","1000 US$","4523","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01351.01","Currants","2021","2021","1000 US$","6770","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2001","2001","tonnes","219","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2002","2002","tonnes","226","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2003","2003","tonnes","678","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2004","2004","tonnes","939","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2005","2005","tonnes","1242","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2006","2006","tonnes","573","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2007","2007","tonnes","0","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2008","2008","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2009","2009","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2010","2010","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2011","2011","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2012","2012","tonnes","7","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2013","2013","tonnes","4","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2014","2014","tonnes","459.44","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2015","2015","tonnes","19.65","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2016","2016","tonnes","61.35","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2017","2017","tonnes","76.53","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2018","2018","tonnes","93.55","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2019","2019","tonnes","143.24","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2020","2020","tonnes","109.49","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01351.01","Currants","2021","2021","tonnes","698.12","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2001","2001","1000 US$","302","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2002","2002","1000 US$","304","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2003","2003","1000 US$","974","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2004","2004","1000 US$","1235","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2005","2005","1000 US$","1274","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2006","2006","1000 US$","699","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2007","2007","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2008","2008","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2009","2009","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2010","2010","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2011","2011","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2012","2012","1000 US$","118","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2013","2013","1000 US$","72","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2014","2014","1000 US$","781","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2015","2015","1000 US$","60","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2016","2016","1000 US$","111","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2017","2017","1000 US$","133","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2018","2018","1000 US$","151","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2019","2019","1000 US$","316","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2020","2020","1000 US$","232","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01351.01","Currants","2021","2021","1000 US$","1362","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2001","2001","tonnes","4148","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2002","2002","tonnes","4147","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2003","2003","tonnes","5095","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2004","2004","tonnes","5584","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2005","2005","tonnes","5066","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2006","2006","tonnes","6938","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2007","2007","tonnes","8646","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2008","2008","tonnes","6017","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2009","2009","tonnes","15835","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2010","2010","tonnes","11811","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2011","2011","tonnes","21398","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2012","2012","tonnes","22630","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2013","2013","tonnes","23875","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2014","2014","tonnes","30627.06","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2015","2015","tonnes","50317.39","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2016","2016","tonnes","28573.32","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2017","2017","tonnes","37768.02","I","Imputed value"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2018","2018","tonnes","37334.68","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2019","2019","tonnes","25246.1","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2020","2020","tonnes","22909.82","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01314","Dates","2021","2021","tonnes","26756.27","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2001","2001","1000 US$","4547","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2002","2002","1000 US$","4095","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2003","2003","1000 US$","6091","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2004","2004","1000 US$","7810","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2005","2005","1000 US$","7039","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2006","2006","1000 US$","9199","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2007","2007","1000 US$","12564","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2008","2008","1000 US$","9980","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2009","2009","1000 US$","18682","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2010","2010","1000 US$","18503","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2011","2011","1000 US$","30360","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01314","Dates","2012","2012","1000 US$","29892","A","Official figure"
